Species,longitude,latitude
Anolis_chlorocyanus_0,-70.5908338973,19.1258334827
Anolis_chlorocyanus_0,-69.3908343773,18.4591670827
Anolis_chlorocyanus_0,-71.4408335573,18.7091669827
Anolis_chlorocyanus_0,-70.6408338773,19.6008332927
Anolis_chlorocyanus_0,-69.7241675773,19.0258335227
Anolis_chlorocyanus_0,-70.6658338673,19.4591666827
Anolis_chlorocyanus_0,-71.6408334773,19.3258334027
Anolis_chlorocyanus_0,-71.0658337073,19.6591666027
Anolis_chlorocyanus_0,-69.0741678373,18.4758337427
Anolis_chlorocyanus_0,-69.5408343173,19.2508334327
Anolis_chlorocyanus_0,-70.4325006273,18.6591670027
Anolis_chlorocyanus_0,-70.4658339473,19.2341667727
Anolis_chlorocyanus_0,-71.9491666873,18.5175003927
Anolis_chlorocyanus_0,-71.6325001473,19.2841667527
Anolis_chlorocyanus_0,-70.0241674573,19.3841667127
Anolis_chlorocyanus_0,-68.9325012273,18.6758336627
Anolis_chlorocyanus_0,-68.9491678873,18.4341670927
Anolis_chlorocyanus_0,-69.6575009373,19.2258334427
Anolis_chlorocyanus_0,-68.7158346473,18.6091670227
Anolis_chlorocyanus_0,-70.5158339273,19.1508334727
Anolis_chlorocyanus_0,-68.6991679873,18.5925003627
Anolis_chlorocyanus_0,-69.4075010373,18.8175002727
Anolis_chlorocyanus_0,-73.0908328973,18.8258336027
Anolis_chlorocyanus_0,-69.7325009073,19.2425001027
Anolis_chlorocyanus_0,-70.1241674173,18.5425003827
Anolis_chlorocyanus_0,-72.3658331873,19.7591665627
Anolis_chlorocyanus_0,-69.5658343073,19.2341667727
Anolis_chlorocyanus_0,-71.7825000873,18.6425003427
Anolis_chlorocyanus_0,-70.4491672873,18.3841671127
Anolis_chlorocyanus_0,-72.0741666373,18.9758335427
Anolis_chlorocyanus_0,-70.5991672273,19.6674999327
Anolis_chlorocyanus_0,-70.0991674273,19.0425001827
Anolis_chlorocyanus_0,-69.8325008673,18.5258337227
Anolis_chlorocyanus_0,-71.1241670173,19.4425000227
Anolis_chlorocyanus_0,-70.6075005573,19.5841666327
Anolis_chlorocyanus_0,-71.1325003473,18.4008337727
Anolis_chlorocyanus_0,-70.4575006173,18.4008337727
Anolis_chlorocyanus_0,-71.8908333773,18.5841670327
Anolis_chlorocyanus_0,-69.8741675173,19.2591667627
Anolis_chlorocyanus_0,-69.7241675773,18.4925004027
Anolis_chlorocyanus_0,-69.7575008973,18.6008336927
Anolis_chlorocyanus_0,-71.0825003673,19.7091665827
Anolis_chlorocyanus_0,-70.0491674473,19.0341668527
Anolis_chlorocyanus_0,-70.6325005473,19.5091666627
Anolis_chlorocyanus_0,-70.0741674373,18.5591670427
Anolis_chlorocyanus_0,-70.7325005073,19.7841665527
Anolis_chlorocyanus_0,-70.5908338973,18.4841670727
Anolis_chlorocyanus_0,-69.7158342473,18.4675004127
Anolis_chlorocyanus_0,-70.0575007773,18.8508335927
Anolis_chlorocyanus_0,-71.5908334973,19.2841667527
Anolis_chlorocyanus_0,-71.2325003073,19.4841666727
Anolis_chlorocyanus_0,-68.8825012473,18.4091671027
Anolis_chlorocyanus_0,-72.1074999573,19.3008334127
Anolis_chlorocyanus_0,-69.5658343073,18.4591670827
Anolis_chlorocyanus_0,-72.2408332373,19.6091666227
Anolis_chlorocyanus_0,-70.6241672173,19.5841666327
Anolis_chlorocyanus_0,-70.8825004473,19.2425001027
Anolis_chlorocyanus_0,-70.1741673973,18.4591670827
Anolis_chlorocyanus_0,-69.0991678273,18.9925002027
Anolis_chlorocyanus_0,-71.1158336873,19.4008333727
Anolis_chlorocyanus_0,-70.1491674073,18.3008338127
Anolis_chlorocyanus_0,-71.4908335373,18.8091669427
Anolis_chlorocyanus_0,-71.6325001473,19.4758333427
Anolis_chlorocyanus_0,-69.4908343373,19.2925000827
Anolis_chlorocyanus_0,-71.5241668573,18.7925002827
Anolis_chlorocyanus_0,-71.9908333373,18.6175003527
Anolis_chlorocyanus_0,-70.9575004173,18.7091669827
Anolis_chlorocyanus_0,-72.5408331173,19.8174998727
Anolis_chlorocyanus_0,-71.0741670373,19.7174999127
Anolis_chlorocyanus_0,-70.6408338773,19.0091668627
Anolis_chlorocyanus_0,-73.3491661273,19.6674999327
Anolis_chlorocyanus_0,-71.7491667673,19.5674999727
Anolis_chlorocyanus_0,-68.8991679073,18.9841668727
Anolis_chlorocyanus_0,-71.3241669373,18.9591668827
Anolis_chlorocyanus_0,-72.5991664273,19.1758334627
Anolis_chlorocyanus_0,-72.6574997373,18.9508335527
Anolis_chlorocyanus_0,-70.7408338373,18.6675003327
Anolis_chlorocyanus_0,-68.8741679173,18.4341670927
Anolis_chlorocyanus_0,-69.7075009173,18.5175003927
Anolis_chlorocyanus_0,-70.4741672773,18.6591670027
Anolis_chlorocyanus_0,-69.3491677273,19.2258334427
Anolis_chlorocyanus_0,-70.3741673173,18.9841668727
Anolis_chlorocyanus_0,-70.3658339873,18.8675002527
Anolis_chlorocyanus_0,-70.5991672273,19.6008332927
Anolis_chlorocyanus_0,-68.6575013373,18.8675002527
Anolis_chlorocyanus_0,-71.5158335273,19.2175001127
Anolis_chlorocyanus_0,-70.5075005973,18.4925004027
Anolis_chlorocyanus_0,-70.5075005973,19.2258334427
Anolis_chlorocyanus_0,-70.5908338973,18.9841668727
Anolis_chlorocyanus_0,-71.6908334573,19.5924999627
Anolis_chlorocyanus_0,-69.3075010773,19.2091667827
Anolis_chlorocyanus_0,-71.4491668873,18.7008336527
Anolis_chlorocyanus_0,-72.0824999673,18.6758336627
Anolis_chlorocyanus_0,-69.6241676173,18.4758337427
Anolis_chlorocyanus_0,-69.8741675173,18.5175003927
Anolis_chlorocyanus_0,-71.5575001773,19.3091667427
Anolis_chlorocyanus_0,-71.7575000973,18.6341670127
Anolis_chlorocyanus_0,-71.5991668273,19.3758333827
Anolis_chlorocyanus_0,-71.2241669773,19.5341666527
Anolis_chlorocyanus_0,-70.1158340873,18.4425004227
Anolis_chlorocyanus_0,-69.0908344973,18.9508335527
Anolis_chlorocyanus_0,-72.5908330973,19.1675001327
Anolis_chlorocyanus_0,-69.0908344973,18.9341668927
Anolis_chlorocyanus_0,-69.0408345173,18.7508336327
Anolis_chlorocyanus_0,-71.0491670473,18.4758337427
Anolis_chlorocyanus_0,-70.5158339273,18.2591671627
Anolis_chlorocyanus_0,-71.2741669573,18.8758335827
Anolis_chlorocyanus_0,-70.0908340973,18.5758337027
Anolis_chlorocyanus_0,-72.0241666573,18.6758336627
Anolis_chlorocyanus_0,-71.4741668773,18.6508336727
Anolis_chlorocyanus_0,-70.6241672173,19.4675000127
Anolis_chlorocyanus_0,-71.5908334973,18.3258338027
Anolis_chlorocyanus_0,-72.7074997173,18.9925002027
Anolis_chlorocyanus_0,-72.0824999673,18.8341669327
Anolis_chlorocyanus_0,-69.2491677673,18.8341669327
Anolis_chlorocyanus_0,-68.6658346673,18.8675002527
Anolis_chlorocyanus_0,-73.0491662473,18.7925002827
Anolis_chlorocyanus_0,-70.6408338773,19.5591666427
Anolis_chlorocyanus_0,-72.0824999673,18.9175002327
Anolis_chlorocyanus_0,-72.2408332373,19.5758333027
Anolis_chlorocyanus_0,-72.4074998373,18.7591669627
Anolis_chlorocyanus_0,-71.7491667673,18.5508337127
Anolis_chlorocyanus_0,-72.1074999573,19.3508333927
Anolis_chlorocyanus_0,-73.3158328073,19.7174999127
Anolis_chlorocyanus_0,-70.5741672373,19.5758333027
Anolis_chlorocyanus_0,-70.3825006473,19.2008334527
Anolis_chlorocyanus_0,-72.1491666073,18.6758336627
Anolis_chlorocyanus_0,-69.1075011573,18.4758337427
Anolis_chlorocyanus_0,-70.6908338573,19.7424999027
Anolis_chlorocyanus_0,-71.6491668073,19.5174999927
Anolis_chlorocyanus_0,-69.4158343673,18.7758336227
Anolis_chlorocyanus_0,-70.5991672273,19.6008332927
Anolis_chlorocyanus_0,-71.0575003773,19.7174999127
Anolis_chlorocyanus_0,-70.6408338773,19.7508332327
Anolis_chlorocyanus_1,-70.0741674373,18.3758337827
Anolis_chlorocyanus_1,-68.8825012473,18.9841668727
Anolis_chlorocyanus_1,-69.9241674973,19.2175001127
Anolis_chlorocyanus_1,-71.5658335073,19.7841665527
Anolis_chlorocyanus_1,-70.3658339873,18.7425003027
Anolis_chlorocyanus_1,-70.3325006673,18.3925004427
Anolis_chlorocyanus_1,-70.3741673173,19.0925001627
Anolis_chlorocyanus_1,-73.1074995573,18.8175002727
Anolis_chlorocyanus_1,-70.0991674273,18.5675003727
Anolis_chlorocyanus_1,-70.5158339273,18.5591670427
Anolis_chlorocyanus_1,-71.1825003273,18.2258338427
Anolis_chlorocyanus_1,-70.9158337673,18.7258336427
Anolis_chlorocyanus_1,-72.0158333273,18.6008336927
Anolis_chlorocyanus_1,-69.9991674673,18.5175003927
Anolis_chlorocyanus_1,-71.5825001673,18.3591671227
Anolis_chlorocyanus_1,-69.4158343673,18.4425004227
Anolis_chlorocyanus_1,-71.9658333473,18.5425003827
Anolis_chlorocyanus_1,-72.5741664373,19.5258333227
Anolis_chlorocyanus_1,-70.4241672973,19.1258334827
Anolis_chlorocyanus_1,-69.7658342273,19.2508334327
Anolis_chlorocyanus_1,-69.8991675073,18.5008337327
Anolis_chlorocyanus_1,-71.8075000773,18.6258336827
Anolis_chlorocyanus_1,-69.2825010873,18.4925004027
Anolis_chlorocyanus_1,-71.0741670373,19.6674999327
Anolis_chlorocyanus_1,-71.6241668173,19.4341666927
Anolis_chlorocyanus_1,-69.4075010373,19.0758335027
Anolis_chlorocyanus_1,-71.7075001173,19.5924999627
Anolis_chlorocyanus_1,-70.2741673573,18.4841670727
Anolis_chlorocyanus_1,-70.4825006073,18.6341670127
Anolis_chlorocyanus_1,-71.6575001373,19.3508333927
Anolis_chlorocyanus_1,-70.5825005673,19.5424999827
Anolis_chlorocyanus_1,-72.1324999473,19.3425000627
Anolis_chlorocyanus_1,-72.0908332973,18.8258336027
Anolis_chlorocyanus_1,-70.4158339673,18.6175003527
Anolis_chlorocyanus_1,-69.5991676273,19.0425001827
Anolis_chlorocyanus_1,-72.2741665573,18.5591670427
Anolis_chlorocyanus_1,-68.8825012473,18.4508337527
Anolis_chlorocyanus_1,-70.4158339673,19.0841668327
Anolis_chlorocyanus_1,-71.6825001273,18.8841669127
Anolis_chlorocyanus_1,-70.6241672173,19.1591668027
Anolis_chlorocyanus_1,-70.5158339273,19.1675001327
Anolis_chlorocyanus_1,-70.4491672873,18.3591671227
Anolis_chlorocyanus_1,-70.3908339773,19.1341668127
Anolis_chlorocyanus_1,-71.6908334573,19.3425000627
Anolis_chlorocyanus_1,-70.6741671973,19.7674998927
Anolis_chlorocyanus_1,-70.4908339373,18.6758336627
Anolis_chlorocyanus_1,-69.8991675073,19.1925001227
Anolis_chlorocyanus_1,-72.5408331173,19.5258333227
Anolis_chlorocyanus_1,-72.0991666273,18.6841669927
Anolis_chlorocyanus_1,-73.0074995973,18.8091669427
Anolis_chlorocyanus_1,-69.7325009073,18.5841670327
Anolis_chlorocyanus_1,-69.2741677573,18.8758335827
Anolis_chlorocyanus_1,-70.0158341273,19.3758333827
Anolis_chlorocyanus_1,-71.7075001173,18.8258336027
Anolis_chlorocyanus_1,-72.9991662673,18.7758336227
Anolis_chlorocyanus_1,-73.0824995673,18.8175002727
Anolis_chlorocyanus_1,-71.7991667473,19.5758333027
Anolis_chlorocyanus_1,-70.9158337673,19.2925000827
Anolis_chlorocyanus_1,-70.6075005573,19.4591666827
Anolis_chlorocyanus_1,-70.4241672973,19.1925001227
Anolis_chlorocyanus_1,-70.2075007173,18.4841670727
Anolis_chlorocyanus_1,-69.6575009373,18.5591670427
Anolis_chlorocyanus_1,-70.0575007773,18.3925004427
Anolis_chlorocyanus_1,-69.3991677073,18.4341670927
Anolis_chlorocyanus_1,-71.7075001173,19.2925000827
Anolis_chlorocyanus_1,-71.4991668673,18.6758336627
Anolis_chlorocyanus_1,-71.6241668173,19.4008333727
Anolis_chlorocyanus_1,-71.6991667873,18.9091669027
Anolis_chlorocyanus_1,-72.8991663073,18.8341669327
Anolis_chlorocyanus_1,-71.0325003873,19.6758332627
Anolis_chlorocyanus_1,-70.0325007873,18.5258337227
Anolis_chlorocyanus_1,-68.9991678673,18.4341670927
Anolis_chlorocyanus_1,-71.9908333373,18.5591670427
Anolis_chlorocyanus_1,-70.3741673173,19.1758334627
Anolis_chlorocyanus_1,-72.3824998473,19.7591665627
Anolis_chlorocyanus_1,-70.5075005973,19.3758333827
Anolis_chlorocyanus_1,-70.2408340373,18.4591670827
Anolis_chlorocyanus_1,-71.5991668273,19.2591667627
Anolis_chlorocyanus_1,-69.7908342173,19.2341667727
Anolis_chlorocyanus_1,-71.2741669573,18.8091669427
Anolis_chlorocyanus_1,-70.0241674573,18.5091670627
Anolis_chlorocyanus_1,-71.0575003773,18.7008336527
Anolis_chlorocyanus_1,-71.6075001573,19.4175000327
Anolis_chlorocyanus_1,-70.2408340373,19.2175001127
Anolis_chlorocyanus_1,-71.2991669473,18.9758335427
Anolis_chlorocyanus_1,-69.9741674773,19.3758333827
Anolis_chlorocyanus_1,-70.4158339673,18.3758337827
Anolis_chlorocyanus_1,-71.0908336973,18.4675004127
Anolis_chlorocyanus_1,-69.3575010573,19.0008335327
Anolis_chlorocyanus_1,-71.8408333973,18.7925002827
Anolis_chlorocyanus_1,-70.3491673273,18.3175004727
Anolis_chlorocyanus_1,-73.0241662573,18.7758336227
Anolis_chlorocyanus_1,-70.4241672973,19.0008335327
Anolis_chlorocyanus_1,-72.0908332973,18.6841669927
Anolis_chlorocyanus_1,-70.2241673773,18.2841671527
Anolis_chlorocyanus_1,-69.6741675973,19.0091668627
Anolis_chlorocyanus_1,-69.3991677073,18.7841669527
Anolis_chlorocyanus_1,-72.0991666273,18.7758336227
Anolis_chlorocyanus_1,-70.6408338773,19.7008332527
Anolis_chlorocyanus_1,-70.4408339573,19.2341667727
Anolis_chlorocyanus_1,-69.0575011773,18.7925002827
Anolis_chlorocyanus_1,-70.7075005173,19.7508332327
Anolis_chlorocyanus_1,-68.6408346773,18.8008336127
Anolis_chlorocyanus_1,-69.8908341773,19.1758334627
Anolis_chlorocyanus_1,-71.0325003873,19.6674999327
Anolis_chlorocyanus_1,-70.0075007973,18.8091669427
Anolis_chlorocyanus_1,-71.6408334773,19.3591667227
Anolis_chlorocyanus_1,-70.5825005673,19.1258334827
Anolis_chlorocyanus_1,-71.6158334873,19.4258333627
Anolis_chlorocyanus_1,-69.6491676073,19.0508335127
Anolis_chlorocyanus_1,-69.6325009473,19.2508334327
Anolis_chlorocyanus_1,-70.5075005973,18.2341671727
Anolis_chlorocyanus_1,-70.6491672073,19.6008332927
Anolis_chlorocyanus_1,-69.1991677873,18.7841669527
Anolis_chlorocyanus_1,-71.4658335473,18.7091669827
Anolis_chlorocyanus_1,-72.0408333173,18.9175002327
Anolis_chlorocyanus_1,-70.8825004473,19.2508334327
Anolis_chlorocyanus_1,-70.5908338973,19.4591666827
Anolis_chlorocyanus_1,-69.9741674773,19.3591667227
Anolis_chlorocyanus_1,-68.6908346573,18.6091670227
Anolis_chlorocyanus_1,-72.6158330873,19.1175001527
Anolis_chlorocyanus_1,-71.3158336073,18.9675002127
Anolis_chlorocyanus_1,-72.7241663773,19.0258335227
Anolis_chlorocyanus_1,-69.6825009273,18.5758337027
Anolis_chlorocyanus_1,-71.5741668373,18.4341670927
Anolis_chlorocyanus_1,-70.3741673173,18.7925002827
Anolis_chlorocyanus_1,-69.6408342773,19.0425001827
Anolis_chlorocyanus_1,-70.5908338973,19.6591666027
Anolis_chlorocyanus_1,-70.5075005973,18.5425003827
Anolis_chlorocyanus_1,-69.7491675673,19.2175001127
Anolis_chlorocyanus_1,-72.2074999173,19.5674999727
Anolis_chlorocyanus_1,-69.4325010273,18.8175002727
Anolis_chlorocyanus_1,-72.7324997073,20.0258331227
Anolis_chlorocyanus_1,-70.4491672873,19.1175001527
Anolis_chlorocyanus_1,-72.1574999373,19.6008332927
Anolis_chlorocyanus_1,-71.0575003773,19.7008332527
Anolis_chlorocyanus_1,-72.9991662673,18.7841669527
Anolis_chlorocyanus_1,-70.4741672773,19.1591668027
Anolis_chlorocyanus_1,-69.6075009573,18.7508336327
Anolis_chlorocyanus_1,-72.1574999373,18.6425003427
Anolis_chlorocyanus_1,-72.2574998973,18.5591670427
Anolis_chlorocyanus_1,-70.6325005473,19.4341666927
Anolis_chlorocyanus_1,-71.9991666673,18.5258337227
Anolis_chlorocyanus_1,-69.6325009473,19.0175001927
Anolis_chlorocyanus_1,-69.4158343673,18.4508337527
Anolis_chlorocyanus_1,-70.2158340473,18.4675004127
Anolis_chlorocyanus_1,-70.3575006573,18.8841669127
Anolis_chlorocyanus_1,-70.6491672073,19.5591666427
Anolis_chlorocyanus_1,-69.8408341973,18.4758337427
Anolis_chlorocyanus_1,-73.3574994573,19.7008332527
Anolis_chlorocyanus_1,-72.7408330373,20.0424997827
Anolis_chlorocyanus_1,-69.8658341873,19.1841667927
Anolis_chlorocyanus_1,-71.5158335273,19.7674998927
Anolis_chlorocyanus_1,-71.8908333773,18.5758337027
Anolis_chlorocyanus_1,-71.9658333473,18.5258337227
Anolis_chlorocyanus_1,-72.0908332973,18.6425003427
Anolis_chlorocyanus_1,-71.4575002173,18.6841669927
Anolis_chlorocyanus_1,-71.5908334973,19.3175000727
Anolis_chlorocyanus_1,-72.0574999773,18.6675003327
Anolis_chlorocyanus_1,-68.9158345673,18.4425004227
Anolis_chlorocyanus_1,-72.0991666273,18.7758336227
Anolis_chlorocyanus_1,-70.6575005373,19.7091665827
Anolis_chlorocyanus_1,-70.4908339373,19.1758334627
Anolis_chlorocyanus_1,-70.5658339073,19.1425001427
Anolis_chlorocyanus_1,-71.2991669473,18.9675002127
Anolis_chlorocyanus_1,-70.4741672773,19.2758334227
Anolis_chlorocyanus_1,-69.3575010573,19.0258335227
Anolis_chlorocyanus_1,-70.4325006273,18.3925004427
Anolis_chlorocyanus_1,-70.0991674273,18.5675003727
Anolis_chlorocyanus_1,-69.3241677373,19.2675000927
Anolis_chlorocyanus_1,-71.7658334273,19.5924999627
Anolis_chlorocyanus_1,-70.7408338373,18.5425003827
Anolis_chlorocyanus_1,-70.5325005873,19.2591667627
Anolis_chlorocyanus_1,-70.5991672273,18.4341670927
Anolis_chlorocyanus_1,-70.6491672073,19.7174999127
Anolis_chlorocyanus_1,-69.7825008873,18.5591670427
Anolis_chlorocyanus_1,-68.8908345773,18.6925003227
Anolis_chlorocyanus_1,-72.3824998473,18.7175003127
Anolis_chlorocyanus_1,-71.4158335673,18.4675004127
Anolis_chlorocyanus_1,-68.6325013473,18.7925002827
Anolis_chlorocyanus_1,-71.0575003773,18.7091669827
Anolis_chlorocyanus_1,-72.0074999973,18.5675003727
Anolis_chlorocyanus_1,-71.5575001773,19.2591667627
Anolis_chlorocyanus_1,-68.9575012173,18.4425004227
Anolis_chlorocyanus_1,-71.6491668073,19.3925000427
Anolis_chlorocyanus_1,-69.3908343773,18.4675004127
Anolis_chlorocyanus_1,-70.5241672573,18.6758336627
Anolis_chlorocyanus_1,-69.4241676973,19.0175001927
Anolis_chlorocyanus_1,-72.5241664573,19.8341665327
Anolis_chlorocyanus_1,-71.2075003173,18.8008336127
Anolis_chlorocyanus_1,-68.7325013073,18.6091670227
Anolis_chlorocyanus_1,-70.6075005573,19.6924999227
Anolis_chlorocyanus_1,-72.0741666373,18.8758335827
Anolis_chlorocyanus_1,-70.0575007773,18.8341669327
Anolis_chlorocyanus_1,-68.8408345973,18.9758335427
Anolis_chlorocyanus_1,-69.2825010873,19.2341667727
Anolis_chlorocyanus_1,-72.0741666373,18.9175002327
Anolis_chlorocyanus_1,-69.1075011573,18.9008335727
Anolis_chlorocyanus_1,-70.0408341173,19.0508335127
Anolis_chlorocyanus_1,-71.2575002973,18.9091669027
Anolis_chlorocyanus_1,-70.5658339073,19.3841667127
Anolis_chlorocyanus_1,-70.3325006673,18.3508337927
Anolis_chlorocyanus_1,-70.6325005473,19.1591668027
Anolis_chlorocyanus_1,-70.4075006373,19.1341668127
Anolis_chlorocyanus_1,-73.3658327873,19.8008332127
Anolis_chlorocyanus_1,-72.4074998373,19.4925000027
Anolis_chlorocyanus_1,-69.9075008373,19.1758334627
Anolis_chlorocyanus_1,-68.7325013073,18.6258336827
Anolis_chlorocyanus_1,-69.1241678173,19.0091668627
Anolis_chlorocyanus_1,-70.0075007973,18.4675004127
Anolis_chlorocyanus_1,-72.2158332473,19.5341666527
Anolis_chlorocyanus_1,-71.1491670073,19.5091666627
Anolis_chlorocyanus_1,-72.1074999573,19.3675000527
Anolis_chlorocyanus_1,-69.7491675673,18.4925004027
Anolis_chlorocyanus_1,-69.0908344973,18.9258335627
Anolis_chlorocyanus_1,-72.0408333173,18.6175003527
Anolis_chlorocyanus_1,-70.1408340773,18.4258337627
Anolis_chlorocyanus_1,-72.7074997173,18.9508335527
Anolis_chlorocyanus_1,-69.1158344873,18.9425002227
Anolis_chlorocyanus_1,-68.8491679273,18.9675002127
Anolis_chlorocyanus_1,-71.2741669573,18.7925002827
Anolis_chlorocyanus_1,-69.3075010773,18.4925004027
Anolis_chlorocyanus_1,-71.7825000873,19.5508333127
Anolis_chlorocyanus_1,-70.3741673173,18.9591668827
Anolis_chlorocyanus_1,-69.1075011573,18.4341670927
Anolis_chlorocyanus_1,-69.7825008873,18.5591670427
Anolis_chlorocyanus_1,-68.6575013373,18.6258336827
Anolis_chlorocyanus_1,-70.5408339173,19.2341667727
Anolis_chlorocyanus_1,-72.0324999873,18.8008336127
Anolis_chlorocyanus_1,-69.8325008673,18.4758337427
Anolis_chlorocyanus_1,-69.2241677773,18.8008336127
Anolis_chlorocyanus_1,-71.6658334673,19.3091667427
Anolis_chlorocyanus_1,-68.6658346673,18.8675002527
Anolis_chlorocyanus_1,-71.6491668073,18.6008336927
Anolis_chlorocyanus_1,-71.7575000973,19.5758333027
Anolis_chlorocyanus_1,-71.0991670273,18.1758338627
Anolis_chlorocyanus_1,-70.1658340673,18.2758338227
Anolis_chlorocyanus_1,-71.2491669673,18.8091669427
Anolis_chlorocyanus_1,-69.9158341673,19.2341667727
Anolis_chlorocyanus_1,-71.9991666673,18.5091670627
Anolis_chlorocyanus_1,-71.7075001173,18.5675003727
Anolis_chlorocyanus_1,-71.3075002773,18.9091669027
Anolis_chlorocyanus_1,-70.7075005173,19.7841665527
Anolis_chlorocyanus_1,-69.4408343573,18.8258336027
Anolis_chlorocyanus_1,-68.9825012073,18.4175004327
Anolis_chlorocyanus_1,-71.5075001973,18.7925002827
Anolis_chlorocyanus_1,-69.0408345173,18.7758336227
Anolis_chlorocyanus_1,-70.4658339473,19.0008335327
Anolis_chlorocyanus_1,-70.6825005273,19.4675000127
Anolis_chlorocyanus_1,-71.7408334373,18.5341670527
Anolis_chlorocyanus_1,-68.8991679073,18.6591670027
Anolis_chlorocyanus_1,-71.7158334473,18.8758335827
Anolis_chlorocyanus_1,-69.7075009173,19.0091668627
Anolis_chlorocyanus_1,-70.6075005573,18.9758335427
Anolis_chlorocyanus_1,-69.5991676273,18.7675002927
Anolis_chlorocyanus_1,-70.6325005473,19.1841667927
Anolis_chlorocyanus_1,-70.5908338973,18.9758335427
Anolis_chlorocyanus_1,-71.1575003373,19.4091667027
Anolis_chlorocyanus_1,-70.0575007773,18.8425002627
Anolis_chlorocyanus_1,-70.0658341073,19.0341668527
Anolis_chlorocyanus_1,-69.3825010473,18.9925002027
Anolis_chlorocyanus_1,-70.5408339173,19.2091667827
Anolis_chlorocyanus_1,-68.8908345773,18.4175004327
Anolis_chlorocyanus_1,-71.8491667273,18.7841669527
Anolis_chlorocyanus_1,-69.2241677773,19.2591667627
Anolis_coelestinus_0,-74.0307662773,18.3756003027
Anolis_coelestinus_0,-73.6724330873,18.4172669527
Anolis_coelestinus_0,-72.2891003073,18.4089336227
Anolis_coelestinus_0,-73.8890996673,18.3006003327
Anolis_coelestinus_0,-73.0557666673,18.3672669727
Anolis_coelestinus_0,-74.2890995073,18.5672668927
Anolis_coelestinus_0,-74.0724329273,18.5256002427
Anolis_coelestinus_0,-73.2807665773,18.3506003127
Anolis_coelestinus_0,-72.8141000973,18.4256002827
Anolis_coelestinus_0,-73.8307663573,18.4089336227
Anolis_coelestinus_0,-71.3141006973,17.9006004927
Anolis_coelestinus_0,-72.2807669773,18.4506002727
Anolis_coelestinus_0,-72.0557670673,18.2839336727
Anolis_coelestinus_0,-72.9057667273,18.4089336227
Anolis_coelestinus_0,-74.0224329473,18.4589336027
Anolis_coelestinus_0,-73.3224332273,18.2839336727
Anolis_coelestinus_0,-71.7891005073,18.1422670627
Anolis_coelestinus_0,-72.2641003173,18.4922669227
Anolis_coelestinus_0,-71.3807673373,17.8006005327
Anolis_coelestinus_0,-73.9307663173,18.4422669427
Anolis_coelestinus_0,-73.9224329873,18.4589336027
Anolis_coelestinus_0,-71.9891004273,18.2506003527
Anolis_coelestinus_0,-73.9224329873,18.1256004027
Anolis_coelestinus_0,-74.2890995073,18.6006002127
Anolis_coelestinus_0,-72.6307668373,18.4172669527
Anolis_coelestinus_0,-73.0974333173,18.3839336327
Anolis_coelestinus_0,-71.2974340373,18.0506004327
Anolis_coelestinus_0,-74.0474329373,18.3672669727
Anolis_coelestinus_0,-71.2641007173,17.9672671327
Anolis_coelestinus_0,-73.6307664373,18.3756003027
Anolis_coelestinus_0,-72.5724335273,18.2839336727
Anolis_coelestinus_0,-74.1974328773,18.5339335727
Anolis_coelestinus_0,-73.8557663473,18.0756004227
Anolis_coelestinus_0,-73.3140998973,18.2589336827
Anolis_coelestinus_0,-72.5891001873,18.5339335727
Anolis_coelestinus_0,-71.3141006973,17.8922671627
Anolis_coelestinus_0,-71.7391005273,18.1089337427
Anolis_coelestinus_0,-71.7391005273,18.1089337427
Anolis_coelestinus_0,-72.3557669473,18.4672669327
Anolis_coelestinus_0,-71.7391005273,18.1839337127
Anolis_coelestinus_0,-71.1641007573,18.0756004227
Anolis_coelestinus_0,-71.2057674073,17.9422671427
Anolis_coelestinus_0,-72.6307668373,18.5006002527
Anolis_coelestinus_0,-72.3057669673,18.5089335827
Anolis_coelestinus_0,-74.3140994973,18.5589335627
Anolis_coelestinus_0,-71.1974340773,18.1589337227
Anolis_coelestinus_0,-73.9307663173,18.4839335927
Anolis_coelestinus_0,-73.9307663173,18.4256002827
Anolis_coelestinus_0,-72.8141000973,18.4089336227
Anolis_coelestinus_0,-71.9224337873,18.2256003627
Anolis_coelestinus_0,-74.3974327973,18.5589335627
Anolis_coelestinus_0,-73.8890996673,18.1172670727
Anolis_coelestinus_0,-73.6307664373,18.4172669527
Anolis_coelestinus_0,-74.0390996073,18.4172669527
Anolis_coelestinus_0,-74.1807662173,18.5589335627
Anolis_coelestinus_0,-71.2141007373,18.1922670427
Anolis_coelestinus_0,-73.8640996773,18.3339336527
Anolis_coelestinus_0,-71.2307673973,17.9839337927
Anolis_coelestinus_0,-73.7890997073,18.4172669527
Anolis_coelestinus_0,-73.2807665773,18.3506003127
Anolis_coelestinus_0,-72.0807670573,18.2839336727
Anolis_coelestinus_0,-71.2307673973,17.9422671427
Anolis_coelestinus_0,-72.2641003173,18.5422669027
Anolis_coelestinus_0,-72.5557668673,18.3422669827
Anolis_coelestinus_0,-72.5807668573,18.2756003427
Anolis_coelestinus_0,-73.8890996673,18.4672669327
Anolis_coelestinus_0,-71.7474338573,18.0672670927
Anolis_coelestinus_0,-73.5307664773,18.5006002527
Anolis_coelestinus_0,-71.1474340973,18.0339337727
Anolis_coelestinus_0,-73.7724330473,18.1922670427
Anolis_coelestinus_0,-74.1224329073,18.5506002327
Anolis_coelestinus_0,-71.1974340773,18.0339337727
